y_act,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,5,6,7,8,9,Inf,vf,vsa,gsa,pld,lcd
143.4109433,0.001940035,0.007914462,0.009104938,0.00914903,0.009832451,0.010361552,0.011133157,0.010339506,0.011133157,0.012323633,0.005753968,0.004695767,0.006547619,0.006040564,0.006657848,0.006657848,0.006481481,0.007032628,0.006922399,0.006812169,0.007275132,0.008289242,0.00632716,0.008267196,0.008421517,0.008906526,0.009589947,0.010185185,0.01122134,0.011882716,0.013470018,0.013690476,0.01585097,0.007804233,0.018628748,0.020811287,0.022905644,0.028858025,0.033994709,0.043364198,0.047861552,0.05489418,0.117813051,0.008597884,0.007627866,0.008752205,0.011022928,0.006768078,0.270083774,0.93,1238,7378,14.8,28.3
145.2787674,0.002139495,0.006158689,0.006189254,0.006662999,0.00761049,0.008007824,0.009826395,0.01080445,0.010758604,0.010193166,0.005257045,0.004217862,0.005348738,0.005684944,0.00573079,0.006342075,0.006219818,0.006693563,0.006280946,0.006708845,0.007518797,0.007748029,0.005043096,0.007870285,0.007748029,0.008664955,0.008817776,0.009704138,0.010682193,0.010987835,0.01217984,0.012638303,0.014976466,0.007045052,0.015710007,0.019087353,0.022036799,0.025093221,0.031221346,0.039993276,0.05307476,0.073201296,0.189437007,0.006922795,0.006066997,0.006907513,0.007732747,0.005257045,0.229797054,0.94,1068,6440,17.5,32.7
133.6753611,0.010387399,0.008982546,0.009876543,0.009663687,0.011834823,0.011877395,0.012260536,0.01336739,0.012728821,0.013239676,0.007024266,0.013580247,0.006130268,0.00783312,0.006641124,0.00783312,0.007237122,0.008003406,0.008854832,0.008684547,0.009876543,0.009365688,0.011749681,0.009706258,0.010259685,0.010344828,0.010983397,0.012813963,0.013495104,0.014516816,0.013750532,0.015070243,0.015283099,0.013622818,0.015836526,0.017411665,0.019710515,0.019071946,0.021583653,0.023584504,0.026096211,0.023286505,0.021626224,0.012686249,0.010685398,0.012090251,0.012813963,0.008939974,0.387696892,0.88,1624,5623,9.9,20.8
145.9911587,0.001097739,0.00544804,0.005637773,0.005786849,0.006627094,0.007860357,0.008524421,0.009920312,0.009730579,0.010692796,0.005163441,0.003225457,0.004946604,0.005244755,0.004851737,0.005488697,0.006057896,0.006274733,0.005976582,0.007155635,0.007304711,0.006654199,0.004092806,0.00712853,0.007616415,0.008741259,0.008930991,0.009866103,0.010855424,0.011167127,0.011831192,0.012468152,0.015232829,0.005488697,0.015693609,0.01790264,0.020870602,0.025071827,0.030479211,0.038597062,0.052827018,0.076272565,0.22560579,0.005949477,0.005746192,0.006749065,0.006586437,0.005204098,0.213354475,0.95,1033,7924,18.1,34.7
16.01903286,4.07E-04,0.004455508,0.004959174,0.005240065,0.005821218,0.005879333,0.007022268,0.008281433,0.0088529,0.00923065,0.004842943,0.001665973,0.004862315,0.004988232,0.004465194,0.005036661,0.004988232,0.004687969,0.00546284,0.005191635,0.005666244,0.005937449,0.002121209,0.006460486,0.00699321,0.006915723,0.007971485,0.007971485,0.00890133,0.009695573,0.010731962,0.012436679,0.014170452,0.002557074,0.014877522,0.018316012,0.0208634,0.024398749,0.028660539,0.037397209,0.050986508,0.078998092,0.313406236,0.003070426,0.003051054,0.004223047,0.005269122,0.004329591,0.177280784,0.95,841,6688,21.4,38.4
4.831764239,0,0.003769466,0.004410838,0.005603565,0.006627509,0.007381402,0.008326582,0.008371591,0.009328022,0.009170492,0.004500855,6.30E-04,0.004770906,0.004748402,0.004590872,0.005074714,0.005558556,0.004962193,0.005198488,0.005446035,0.005952381,0.006042398,0.001035197,0.006773787,0.007066343,0.00731389,0.007595193,0.007853992,0.008135296,0.009845621,0.011690971,0.012849941,0.013693852,0.001766586,0.015201638,0.017553335,0.02173913,0.026532541,0.029188046,0.038808624,0.053852732,0.083918445,0.317906652,0.002396705,0.002385453,0.002678009,0.002981817,0.003071834,0.165698983,0.96,841,8900,20.8,38.5
17.30882915,4.90E-04,0.004347826,0.004912118,0.00493987,0.006096207,0.005707678,0.006623497,0.007252544,0.00813136,0.008371878,0.004227567,0.001655874,0.004828862,0.004967623,0.004421832,0.004190564,0.004283071,0.004875116,0.004995375,0.005513414,0.005356152,0.005624422,0.002118409,0.006105458,0.006503238,0.006503238,0.00786309,0.007446809,0.008344126,0.009574468,0.010212766,0.011674376,0.013246994,0.002701203,0.014431082,0.017317299,0.020693802,0.024995375,0.028233117,0.036993525,0.050703053,0.078825162,0.337983349,0.003348751,0.003237743,0.003913043,0.005300648,0.004227567,0.165689177,0.96,805,7743,21.8,41.3
24.43249733,5.68E-04,0.004237501,0.004212427,0.004872708,0.00498972,0.004922856,0.005624927,0.006953847,0.007279809,0.008332915,0.004580178,0.002231583,0.004939572,0.00498972,0.004889424,0.004922856,0.005140163,0.004538388,0.004463166,0.005257175,0.00511509,0.006009394,0.002816642,0.00619327,0.006594454,0.00656938,0.007781288,0.007706066,0.008483359,0.008842753,0.010439129,0.011701185,0.01263728,0.003343196,0.014584692,0.016665831,0.019858583,0.022399412,0.027155108,0.035195493,0.048158735,0.075012955,0.342025642,0.003869749,0.004187353,0.004621968,0.004998078,0.003819601,0.175267038,0.96,850,8433,21.4,42.4
135.9824255,0.015658627,0.007544836,0.008262214,0.009276438,0.009449598,0.009350649,0.009202226,0.010364873,0.011675943,0.011576994,0.005912183,0.013209647,0.006085343,0.006827458,0.007050093,0.006827458,0.007099567,0.006876933,0.007346939,0.008138528,0.007990105,0.009202226,0.011131725,0.008954855,0.008658009,0.009746444,0.010414348,0.010958565,0.010983302,0.01301175,0.013283859,0.014446506,0.015831787,0.011403834,0.017241806,0.019220779,0.021199753,0.021719233,0.024588745,0.024737168,0.028051948,0.033617811,0.059666048,0.011280148,0.00873222,0.009622758,0.010414348,0.006876933,0.369276438,0.89,1499,5730,12.8,23.2
142.6967214,0.006775474,0.006700606,0.007767463,0.008310249,0.008441267,0.008984053,0.009189938,0.009451973,0.009901175,0.010181927,0.005502733,0.008160515,0.005652467,0.004697911,0.005334282,0.004978663,0.005671184,0.006082953,0.006270121,0.006270121,0.007299543,0.007617729,0.008123082,0.007561578,0.007524145,0.008123082,0.009358389,0.008516134,0.010331661,0.010481396,0.012689975,0.014673954,0.014842405,0.007917197,0.016489481,0.018192708,0.023377255,0.026147338,0.031968256,0.038331961,0.052126226,0.058864266,0.140787602,0.007673879,0.007112376,0.00731826,0.008665868,0.006457288,0.277101894,0.92,1157,6180,16.5,30.9
