MOF.ID,y_act,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,5,6,7,8,9,Inf,vf,vsa,gsa,pld,lcd
1,98.195413851,0.076136140074759,0.005902026362384419,0.006098760574463899,0.0043281526657485735,0.0043281526657485735,0.0023608105449537675,5.902026362384419e-4,5.902026362384419e-4,9.836710603974032e-4,7.869368483179224e-4,0.0013771394845563643,0.036002360810544955,5.902026362384419e-4,3.934684241589612e-4,7.869368483179224e-4,9.836710603974032e-4,1.967342120794806e-4,1.967342120794806e-4,1.967342120794806e-4,7.869368483179224e-4,5.902026362384419e-4,5.902026362384419e-4,0.026952587054888844,5.902026362384419e-4,5.902026362384419e-4,1.967342120794806e-4,5.902026362384419e-4,3.934684241589612e-4,3.934684241589612e-4,3.934684241589612e-4,9.836710603974032e-4,5.902026362384419e-4,0,0.021444029116663387,3.934684241589612e-4,1.967342120794806e-4,3.934684241589612e-4,5.902026362384419e-4,9.836710603974032e-4,1.967342120794806e-4,3.934684241589612e-4,0,3.934684241589612e-4,0.0182962817233917,0.012590989573086759,0.010230179028132993,0.011607318512689356,0.008066102695258705,0.7377532952980523,0.69,1763,2215,6.2,7.9
10033,18.4530253624,0,0.003242899888002942,0.00416227872223058,0.00461361014994233,0.005608210888788593,0.004847633853200274,0.005491199037159621,0.005390903164334788,0.006159838189325176,0.006970563161325912,0.0073299567056148976,1.9223375624759708e-4,0.004045266870601608,0.004596894171138191,0.004588536181736122,0.004555104224127844,0.004847633853200274,0.004897781789612691,0.004847633853200274,0.005173595439880982,0.005608210888788593,0.005558062952376176,0.0013790682513414572,0.005491199037159621,0.00580880263443826,0.00654430570182037,0.007070859034150744,0.007263092790398342,0.007731140196914231,0.009043344533039132,0.009344232151513632,0.0105561406148137,0.011818197014526185,0.0012871303679186934,0.013723818598198018,0.015679588118282267,0.018404292663356903,0.024321749160022065,0.028024338465138826,0.03792019791718904,0.04983869080454006,0.08051251191013489,0.3822526453036458,0.0017635357638366514,0.0017886097320428597,0.0023318790431773734,0.0030757400999615533,0.0038279591461478028,0.1504688832054561,0.96,767,8366,23.1,43.1
1004,137.2451846837,0.005754166073208945,0.009599772112234724,0.010625267055974932,0.010739210938612733,0.011024070645207235,0.012590799031476998,0.011878649764990742,0.012362911266201395,0.011308930351801737,0.012448369178179746,0.013046574562028202,0.014470873095000713,0.007263922518159807,0.0067226890756302525,0.007491810283435408,0.0073208944594787065,0.006323885486397949,0.006950576840905854,0.007691212078051559,0.007520296254094858,0.008232445520581114,0.008488819256516166,0.012505341119498647,0.007605754166073209,0.008745192992451217,0.009628258082894175,0.008374875373878364,0.009685230024213076,0.009542800170915824,0.009599772112234724,0.010141005554764278,0.010653753026634382,0.01150833214641789,0.014015097564449509,0.01165076199971514,0.009941603760148127,0.012647770972795899,0.01427147130038456,0.01546788206808147,0.021108104258652612,0.02298817832217633,0.034183164791340266,0.08551488391966956,0.013217490385984902,0.009941603760148127,0.011194986469163937,0.013217490385984902,0.01421449935906566,0.3785785500640934,0.88,1608,4287,25.1,27
10041,12.4749658831,3.246753246753247e-5,0.0020714285714285713,0.002603896103896104,0.003909090909090909,0.004428571428571428,0.004928571428571429,0.0053701298701298705,0.005675324675324675,0.0062012987012987015,0.006707792207792208,0.007675324675324675,6.818181818181819e-4,0.0038831168831168833,0.003824675324675325,0.004051948051948052,0.0038506493506493505,0.0037077922077922076,0.003824675324675325,0.004305194805194805,0.0048246753246753244,0.004662337662337662,0.004928571428571429,0.0013051948051948051,0.005194805194805195,0.004883116883116883,0.005474025974025974,0.005675324675324675,0.006714285714285714,0.007181818181818182,0.007870129870129871,0.008298701298701298,0.009357142857142857,0.010285714285714285,0.0012922077922077923,0.01224025974025974,0.014142857142857143,0.016454545454545454,0.02055194805194805,0.025506493506493505,0.035266233766233765,0.049974025974025976,0.07735064935064935,0.44022077922077923,0.001461038961038961,0.001512987012987013,0.0019285714285714286,0.0025064935064935067,0.00287012987012987,0.13233116883116883,0.97,655,7525,26,47.3
10054,147.4410148588,0.005391768895924021,0.0059194037725893685,0.006545970188629469,0.006512993008837884,0.007469331222793827,0.008936815723519325,0.009233610341643583,0.00990964252737106,0.009860176757683683,0.009316053291122544,0.009563382139559425,0.00834322648727081,0.004963065558633426,0.005507189025194565,0.005160928637382931,0.005210394407070307,0.0056885635140482785,0.005721540693839863,0.005886426592797784,0.006183221210922042,0.007073605065294816,0.007535285582376995,0.00859055533570769,0.007782614430813877,0.007980477509563383,0.008112386228729718,0.008689486875082444,0.00865650969529086,0.009266587521435167,0.010156971375807941,0.01195422767444928,0.013669041023611661,0.014542936288088643,0.007568262762168579,0.016818361693707953,0.018285846194433453,0.021105395066613904,0.023463263421712174,0.03376863210658224,0.035730774304181506,0.05091676559820604,0.058435562590687246,0.14559424877984434,0.007848568790397045,0.005721540693839863,0.006414061469463131,0.007716660071230708,0.007551774172272787,0.28772589368157236,0.92,1170,6382,16.1,30.3
10058,150.9519064255,8.085008085008085e-4,0.006765006765006765,0.006105006105006105,0.007755007755007755,0.00834900834900835,0.0081015081015081,0.00938850938850939,0.009322509322509323,0.00999900999901,0.009817509817509817,0.010098010098010098,0.0019635019635019634,0.004686004686004686,0.005709005709005709,0.005379005379005379,0.005527505527505527,0.005560505560505561,0.005758505758505759,0.005808005808005808,0.006517506517506518,0.006006006006006006,0.006633006633006633,0.0037785037785037787,0.007276507276507277,0.007243507243507244,0.007986007986007985,0.009025509025509025,0.009405009405009405,0.009636009636009637,0.011566511566511567,0.011797511797511798,0.012375012375012375,0.014404514404514405,0.005197505197505198,0.015444015444015444,0.018843018843018842,0.023265023265023266,0.025063525063525063,0.03128403128403128,0.04103554103554104,0.05425205425205425,0.0780945780945781,0.18694518694518694,0.00589050589050589,0.006072006072006072,0.00726000726000726,0.008976008976008976,0.009372009372009372,0.23245223245223245,0.94,1061,7712,17.5,31.4
10063,153.6785353153,1.7006802721088434e-4,0.005205971277399849,0.004620181405895691,0.005574452003023432,0.005801209372637944,0.006273620559334845,0.006434240362811791,0.0068783068783068784,0.007747543461829176,0.008626228269085412,0.008900226757369614,0.002069160997732426,0.00472411186696901,0.004875283446712018,0.0045256991685563115,0.0049036281179138325,0.004780801209372638,0.005357142857142857,0.005489417989417989,0.005621693121693121,0.005980725623582766,0.006415343915343916,0.003287981859410431,0.006906651549508693,0.006982237339380196,0.007700302343159486,0.007842025699168557,0.008049886621315193,0.009079743008314437,0.009571050642479213,0.009627739984882842,0.011715797430083144,0.012528344671201815,0.0031840513983371127,0.013510959939531369,0.016335978835978836,0.0184145880574452,0.021504157218442933,0.02734315948601663,0.03507180650037793,0.049225245653817085,0.07573696145124717,0.31395502645502643,0.0035997732426303855,0.004109977324263038,0.004393424036281179,0.005650037792894936,0.006179138321995465,0.1875188964474679,0.96,871,8179,21,38.6
10082,54.6827401108,7.757292386164391e-4,0.0033366983688433135,0.0032623133733595453,0.003968970830455342,0.004271824026353541,0.004771266138887413,0.005403538600499442,0.006083629987779608,0.0065405663886084695,0.006285532118378407,0.006599011742202858,0.002560969130226874,0.0036448647787046384,0.0034429626481058393,0.003676744062483396,0.00357047978322087,0.003873332979119069,0.00391583869082408,0.0037723819138196697,0.004181499388980394,0.004415280803357951,0.004691567929440518,0.003984910472344721,0.004808458636629297,0.0052866478933106635,0.005546995377503852,0.006115509271558366,0.006466181393124701,0.007204718133999256,0.007550077041602465,0.008378938419850167,0.009085595876945964,0.010860209340630146,0.004234631528611657,0.011981297486849795,0.014574145900855427,0.01676319005366346,0.01905849848573402,0.024169810318261518,0.02956803570479783,0.04199032995058711,0.06591573242654482,0.4418096806758408,0.00395834440252909,0.003118856596355135,0.003798947983635301,0.004016789756123479,0.004750013283034908,0.14195845066680834,0.97,658,7715,27.5,47.9
10091,28.8823694067,2.228163992869875e-4,0.002569576217583808,0.002831924558679777,0.003047553332183313,0.003259588292795124,0.003669282962451843,0.004492266114657006,0.00531524926686217,0.005613535736875395,0.005703381059168535,0.005929791271347249,0.0010961129319763095,0.003151773906043356,0.0029900523259157037,0.0031266172158012765,0.003202087286527514,0.0031445862802599047,0.0031373986544764535,0.0034392789373814043,0.003324276924846185,0.003831004542579495,0.00376990972342016,0.0015956529239261688,0.0038992869875222815,0.004578517624058421,0.004736645391294348,0.004916336035880628,0.005297280202403542,0.005836352136162383,0.006260422057386005,0.006813869242711748,0.007798573975044563,0.008596400437007648,0.0018867517681559428,0.009796733942844,0.011442700247254326,0.0138110229429015,0.016948421597377954,0.020757863262607097,0.028657063998619975,0.0408436835144615,0.06566614915761025,0.5257532631821057,0.0021419124834684607,0.0018759703294807658,0.002569576217583808,0.0031841182220688864,0.0034536541889483067,0.11401371398999482,0.98,529,8131,31.9,53.3
10099,145.0742039606,0.009948843486175188,0.006747638326585695,0.00655933214072749,0.007249788155540909,0.00728117251985061,0.007595016162947619,0.008567931456548347,0.009101465649813264,0.00971346075385243,0.009760537300316983,0.009634999843078178,0.011172833694253523,0.00483319210369394,0.005570724664971911,0.005664877757901014,0.005806107397294668,0.006339641590559583,0.006433794683488686,0.005947337036688322,0.006841791419514798,0.006700561780121144,0.007187019426921508,0.009274079653516619,0.007783322348805825,0.008050089445438283,0.008928851646109908,0.008191319084831937,0.009117157831968113,0.009838998211091235,0.010592222954524055,0.011878981891221793,0.01346389228886169,0.014436807582462418,0.0086150080030129,0.016068794526566864,0.017261400370335498,0.020823525719486553,0.024981953990521923,0.02972099300128676,0.035872328405988134,0.043435960204626055,0.051329127828515834,0.12476854031321595,0.00831685654207074,0.006496563412108088,0.006888867965979349,0.007579323980792769,0.008018705081128582,0.3136082603646863,0.92,1270,6229,15.4,27.5
1010,145.6318853522,0.001783824640967498,0.009327286470143612,0.008873771730914588,0.009856386999244142,0.010476190476190476,0.010143613000755858,0.01055177626606198,0.011065759637188208,0.012244897959183673,0.011912320483749055,0.013756613756613757,0.005064247921390779,0.006712018140589569,0.007513227513227513,0.007044595616024187,0.007346938775510204,0.006817838246409675,0.006832955404383976,0.006893424036281179,0.007377173091458806,0.008102796674225246,0.00801209372637944,0.009780801209372638,0.008964474678760393,0.007513227513227513,0.009176114890400605,0.010143613000755858,0.010627362055933485,0.010839002267573696,0.01216931216931217,0.01182161753590325,0.013167044595616025,0.014270597127739985,0.008979591836734694,0.014920634920634921,0.015933484504913078,0.017112622826908543,0.018110355253212397,0.021783824640967498,0.02435374149659864,0.02872260015117158,0.03829176114890401,0.17496598639455782,0.009070294784580499,0.008072562358276645,0.008828420256991685,0.011368102796674225,0.012380952380952381,0.28092214663643233,0.92,1367,6115,32.9,35.8
10149,85.8624251647,0.0064231049562682215,0.009930758017492712,0.011342930029154518,0.008108600583090379,0.010021865889212828,0.0069697521865889215,0.022685860058309037,0.008791909620991254,0.011160714285714286,0.012891763848396501,0.012846209912536443,0.007744169096209913,0.008427478134110787,0.011251822157434402,0.008154154518950437,0.007653061224489796,0.008017492711370262,0.009293002915451895,0.007744169096209913,0.006696428571428571,0.005739795918367347,0.006650874635568513,0.010295189504373178,0.006149781341107872,0.005193148688046647,0.005876457725947522,0.005056486880466472,0.004965379008746356,0.003917638483965015,0.0029154518950437317,0.0011388483965014578,3.6443148688046647e-4,4.5553935860058307e-4,0.00783527696793003,9.110787172011662e-5,1.3666180758017493e-4,1.8221574344023323e-4,4.099854227405248e-4,9.110787172011662e-5,3.6443148688046647e-4,4.099854227405248e-4,5.466472303206997e-4,2.2776967930029153e-4,0.004600947521865889,0.006559766763848397,0.009566326530612245,0.020909256559766765,0.028926749271137028,0.6642674927113703,0.76,1326,921,9.1,13.4
10153,136.5394579688,0.005429776077097505,0.004233985260770975,0.004490858843537415,0.004898313492063492,0.005350056689342403,0.005580357142857143,0.006226969954648526,0.006776147959183673,0.0074316184807256234,0.008485685941043083,0.009451176303854876,0.0013375141723356008,0.00496031746031746,0.005199475623582766,0.005199475623582766,0.005660076530612245,0.005066609977324263,0.005066609977324263,0.0055272108843537416,0.005978954081632653,0.006173823696145124,0.006280116213151927,0.0015500992063492063,0.005801799886621315,0.007050736961451247,0.0066875708616780044,0.007219033446712018,0.007963081065759638,0.008857709750566893,0.0091500141723356,0.010620393990929705,0.010850694444444444,0.012356505102040817,0.0016741071428571428,0.01363201530612245,0.01665249433106576,0.018592332766439908,0.022029124149659865,0.028123228458049886,0.0351031037414966,0.04945259353741496,0.07666347789115646,0.2058000283446712,0.002825609410430839,0.003959396258503401,0.004393424036281179,0.00507546768707483,0.005544926303854876,0.2975659013605442,0.86,960,2405,23.2,27.7
10155,139.321679286,0.0037768279168645543,0.004229142637447136,0.004598532992589577,0.0049679233477320185,0.005065924870524911,0.00525438933743432,0.005706704058016901,0.006241943144039623,0.006973185275648129,0.007402884260201582,0.009212143142531907,0.0018469517757122072,0.004922691875673761,0.00475684314479348,0.005307159388168955,0.005269466494787073,0.0050357705558194054,0.005457930961696482,0.004960384769055642,0.005292082230816202,0.005653934007282267,0.005555932484489374,0.0018620289330649599,0.006023324362424708,0.006437946189625408,0.0068073365447678495,0.007561194412405485,0.0075008857829944745,0.008186896442544722,0.008827675630036712,0.009747382228554629,0.010968631974127598,0.01170741268441248,0.00275158121687737,0.014104680703500162,0.01522792892628024,0.01832628476227092,0.021552796435760004,0.02699565024010373,0.034805617748829634,0.04900829997512269,0.07744381874241431,0.24201099124771017,0.0034451304551039947,0.003196357358783575,0.003942676647744834,0.004553301520531319,0.005518239591107492,0.273997180571575,0.88,913,2871,22.8,28.8
1016,147.2934252181,0.0033279935019516708,0.0073103043703887545,0.0074005550416281225,0.008133841745447982,0.008991223122221972,0.008607657769454661,0.009803479163376278,0.010615735204530583,0.011258771237111076,0.012149996615599828,0.01143927257958981,0.00811127907763814,0.006385234990185239,0.006734956341237788,0.006509329663139369,0.006452922993614765,0.006689831005618104,0.006926739017621444,0.006859051014191918,0.007118521694005099,0.007592337718011778,0.008641501771169423,0.008675345772884186,0.00897994178831705,0.009137880462985944,0.009476320480133572,0.009611696486992623,0.009769635161661515,0.010390108526432166,0.011021863225107736,0.011743868595022676,0.012815595315990162,0.014225762054105277,0.008799440445838316,0.015534396787076105,0.01560208479050563,0.018038852913968548,0.020825342388484016,0.02361183186299948,0.02615013199160669,0.029940660183660116,0.04009386069808894,0.204564427697931,0.008314343087926716,0.00700570835495589,0.008009747072493852,0.00897994178831705,0.009995261839759934,0.261625414589021,0.93,1254,6191,36.9,38.8
10165,39.5865437754,0.0033206997084548103,0.003061224489795918,0.003597667638483965,0.004005830903790087,0.004061224489795919,0.004376093294460642,0.004988338192419825,0.004862973760932945,0.005314868804664723,0.005524781341107871,0.005886297376093294,0.003658892128279883,0.003026239067055394,0.003032069970845481,0.0029679300291545188,0.003119533527696793,0.003142857142857143,0.003206997084548105,0.0032798833819241984,0.0035189504373177843,0.003577259475218659,0.00363265306122449,0.004017492711370262,0.003915451895043732,0.004084548104956268,0.004615160349854227,0.004626822157434402,0.005049562682215744,0.00546064139941691,0.005912536443148688,0.0064431486880466475,0.007309037900874635,0.008067055393586006,0.004096209912536443,0.009163265306122449,0.010580174927113703,0.012475218658892128,0.014892128279883381,0.01889212827988338,0.02482798833819242,0.035568513119533525,0.05888629737609329,0.473597667638484,0.004029154518950437,0.0031253644314868803,0.0034169096209912537,0.003696793002915452,0.0041341107871720115,0.1739533527696793,0.94,683,4128,36.2,40.6
10191,128.7856152353,0.003952569169960474,0.004390495867768595,0.004761049227452389,0.005221433704635286,0.006456611570247934,0.006310636004311893,0.00834306503772907,0.009241376212720085,0.009892651814588574,0.010173374056773266,0.010925709665828244,0.002706162414660438,0.005277578153072224,0.005378638160258713,0.005333722601509163,0.005760420409629896,0.005479698167445203,0.005648131512756019,0.006445382680560546,0.0061309737693136905,0.006074829320876752,0.006613816025871362,0.0038515091627739848,0.0072426338483650736,0.007231404958677686,0.007860222781171398,0.007534584980237154,0.009050485088034495,0.009847736255839023,0.010588842975206611,0.010656216313330937,0.01265495867768595,0.014103485447358965,0.004671218109953288,0.015439723320158102,0.01740477901545095,0.020762217031979877,0.023861390585698885,0.029520750988142292,0.037246227093065035,0.04959800574919152,0.07240388070427596,0.10010555156306145,0.004446640316205534,0.004008713618397413,0.004132231404958678,0.004805964786201941,0.005367409270571326,0.36508489040603664,0.82,1058,2157,19,23.5
10206,37.3270882681,0.002374708624708625,0.0034965034965034965,0.0038315850815850818,0.0042467948717948715,0.004181235431235431,0.00456002331002331,0.005594405594405594,0.0060132575757575754,0.006399329836829837,0.006530448717948718,0.0065887237762237766,0.003740530303030303,0.0032852564102564103,0.003299825174825175,0.0036349067599067597,0.0034127331002331003,0.0034455128205128204,0.003620337995337995,0.0035912004662004664,0.003798805361305361,0.003980914918414918,0.004108391608391608,0.004010052447552447,0.004214015151515152,0.004731206293706294,0.004978875291375292,0.005226544289044289,0.005299388111888112,0.006191724941724942,0.006242715617715618,0.007073135198135198,0.007805215617715618,0.009021707459207459,0.0029356060606060604,0.010016025641025642,0.01160766317016317,0.013370483682983682,0.016247814685314686,0.020643939393939395,0.026941287878787877,0.0389386655011655,0.06448135198135198,0.42614000582750583,0.003146853146853147,0.0034746503496503496,0.004647435897435897,0.004702068764568764,0.004793123543123543,0.18938301282051281,0.93,738,3574,33.3,39.8
10222,32.7488624484,8.88671875e-4,0.002912109375,0.00291015625,0.003076171875,0.003384765625,0.003423828125,0.0039765625,0.0044609375,0.004724609375,0.005353515625,0.005796875,6.46484375e-4,0.003181640625,0.00326171875,0.00343359375,0.003265625,0.003525390625,0.00358984375,0.003556640625,0.0035859375,0.00375,0.003595703125,0.001099609375,0.00378125,0.004033203125,0.004154296875,0.004189453125,0.0047109375,0.00519921875,0.00509765625,0.00569921875,0.006041015625,0.0067109375,0.0022421875,0.007884765625,0.00892578125,0.010318359375,0.01245703125,0.01589453125,0.020720703125,0.030341796875,0.05176171875,0.56305859375,0.003044921875,0.002875,0.002912109375,0.003341796875,0.004017578125,0.133185546875,0.96,607,5231,42.2,48.3
