MOF,Temp,Pres,Loading
 3282,298 ,11000 ,  86.5620429480 
 3282,298 ,12000 ,  86.8796353161 
 3282,298 ,15000 ,  86.7991014031 
 3282,298 ,10 ,  67.8568385307 
 3282,298 ,100 ,  78.3970551376 
 3282,298 ,1000 ,  81.1760304255 
 3282,298 ,10000 ,  84.2233286921 
 3282,298 ,20000 ,  86.9251018085 
 3282,298 ,5000 ,  83.4112251175 
 3282,298 ,8000 ,  86.0133152209 
 3282,298 ,9000 ,  86.4084126460 
