MOF,Temp,Pres,Loading
 10193,298 ,11000 ,  20.5560601357 
 10193,298 ,12000 , 125.6150265330 
 10193,298 ,15000 , 128.0658656934 
 10193,298 ,10 ,   2.7452048482 
 10193,298 ,100 ,   3.0271735632 
 10193,298 ,1000 ,   3.8040934439 
 10193,298 ,10000 ,  15.9633072748 
 10193,298 ,20000 , 129.1823303310 
 10193,298 ,5000 ,   7.2580966182 
 10193,298 ,8000 ,  11.0176941414 
 10193,298 ,9000 ,  12.9815676227 
