MOF,Temp,Pres,Loading
 7960,298 ,11000 , 140.1994564646 
 7960,298 ,12000 , 141.8954241731 
 7960,298 ,15000 , 142.8392581468 
 7960,298 ,10 ,   0.0311885363 
 7960,298 ,100 ,   0.3397630139 
 7960,298 ,1000 ,   2.8514334485 
 7960,298 ,10000 , 139.6017092951 
 7960,298 ,20000 , 144.5719104607 
 7960,298 ,5000 ,  18.0917348691 
 7960,298 ,8000 ,  40.9357484562 
 7960,298 ,9000 ,  48.3937816847 
