MOF,Temp,Pres,Loading
 9466,298 ,11000 ,        146.4240 
 9466,298 ,12000 ,        145.2845 
 9466,298 ,15000 ,        144.7148 
 9466,298 ,10 ,   0.0525847706 
 9466,298 ,100 ,   0.5120443229 
 9466,298 ,1000 ,   6.9469634285 
 9466,298 ,10000 ,        142.1509 
 9466,298 ,20000 ,        146.9938 
 9466,298 ,5000 ,  50.6250343371 
 9466,298 ,8000 ,  65.0145349964 
 9466,298 ,9000 ,  70.0548286632 
