MOF,Temp,Pres,Loading
 5135,298 ,11000 , 147.6526834810 
 5135,298 ,12000 , 148.4859556363 
 5135,298 ,15000 , 149.1346158595 
 5135,298 ,10 ,   0.0297203409 
 5135,298 ,100 ,   0.3177269835 
 5135,298 ,1000 ,   3.8787300235 
 5135,298 ,10000 , 145.9873169580 
 5135,298 ,20000 , 151.4003533165 
 5135,298 ,5000 ,  23.5067348022 
 5135,298 ,8000 ,  42.4717704921 
 5135,298 ,9000 , 120.1092948877 
