MOF,Temp,Pres,Loading
 7448,298 ,11000 , 145.8882442327 
 7448,298 ,12000 , 148.6358356582 
 7448,298 ,15000 , 148.2990100049 
 7448,298 ,10 ,   0.0128196132 
 7448,298 ,100 ,   0.1545160457 
 7448,298 ,1000 ,   1.7480194913 
 7448,298 ,10000 , 145.7813463253 
 7448,298 ,20000 , 150.7671301005 
 7448,298 ,5000 ,  20.7902076939 
 7448,298 ,8000 , 144.2203837248 
 7448,298 ,9000 , 144.9869897692 
