MOF,Temp,Pres,Loading
 7508,298 ,11000 , 146.4365179754 
 7508,298 ,12000 , 146.7353731943 
 7508,298 ,15000 , 149.4264863085 
 7508,298 ,10 ,   0.0172378909 
 7508,298 ,100 ,   0.2023620959 
 7508,298 ,1000 ,   2.3549986581 
 7508,298 ,10000 , 146.4609342514 
 7508,298 ,20000 , 150.7209395999 
 7508,298 ,5000 ,  30.9504133553 
 7508,298 ,8000 ,  49.2903084537 
 7508,298 ,9000 , 144.7850498955 
