MOF,Temp,Pres,Loading
 9414,298 ,11000 , 140.4746078805 
 9414,298 ,12000 ,        141.4030 
 9414,298 ,15000 ,        142.7183 
 9414,298 ,10 ,   0.0509911948 
 9414,298 ,100 ,   0.5989396386 
 9414,298 ,1000 ,   6.2032261570 
 9414,298 ,10000 ,        140.7453 
 9414,298 ,20000 ,        144.3626 
 9414,298 ,5000 ,  41.3918623531 
 9414,298 ,8000 ,  51.9163081244 
 9414,298 ,9000 ,  57.2710125516 
