MOF,Temp,Pres,Loading
 11093,298 ,11000 , 145.3820064775 
 11093,298 ,12000 , 146.9852965783 
 11093,298 ,15000 , 148.4549048658 
 11093,298 ,10 ,   0.0073148159 
 11093,298 ,100 ,   0.0813106736 
 11093,298 ,1000 ,   0.9402751527 
 11093,298 ,10000 , 144.9104713329 
 11093,298 ,20000 , 149.9620492947 
 11093,298 ,5000 ,   7.0070194190 
 11093,298 ,8000 ,  16.8494118926 
 11093,298 ,9000 ,  24.4649556346 
