MOF,Temp,Pres,Loading
 1373,298 ,11000 , 135.5356461476 
 1373,298 ,12000 , 136.5687305068 
 1373,298 ,15000 , 137.6075492748 
 1373,298 ,10 ,   0.2825170608 
 1373,298 ,100 ,   2.6278624078 
 1373,298 ,1000 ,  41.1971895394 
 1373,298 ,10000 , 134.7480000508 
 1373,298 ,20000 , 139.1326793102 
 1373,298 ,5000 ,  79.4389316112 
 1373,298 ,8000 ,  89.8155669628 
 1373,298 ,9000 , 132.7466078818 
