MOF,Temp,Pres,Loading
 4758,298 ,11000 , 143.3664324725 
 4758,298 ,12000 , 144.4054144580 
 4758,298 ,15000 , 145.8642682377 
 4758,298 ,10 ,   0.0117366861 
 4758,298 ,100 ,   0.1288046962 
 4758,298 ,1000 ,   1.4085789242 
 4758,298 ,10000 , 142.5600379167 
 4758,298 ,20000 , 147.9607337900 
 4758,298 ,5000 ,   7.0941203652 
 4758,298 ,8000 ,  13.1901605527 
 4758,298 ,9000 , 142.2513522053 
