MOF,Temp,Pres,Loading
 7805,298 ,11000 , 147.0590980837 
 7805,298 ,12000 , 147.5676373305 
 7805,298 ,15000 , 149.0203745410 
 7805,298 ,10 ,   0.0141637549 
 7805,298 ,100 ,   0.1422093271 
 7805,298 ,1000 ,   1.6526994585 
 7805,298 ,10000 , 147.0234681535 
 7805,298 ,20000 , 150.8983839995 
 7805,298 ,5000 ,   9.7077755456 
 7805,298 ,8000 ,  18.5298671544 
 7805,298 ,9000 ,  22.8107844815 
