MOF,Temp,Pres,Loading
 ECODEG_clean,298 ,11000 ,  82.1072503164 
 ECODEG_clean,298 ,12000 ,  83.7236410204 
 ECODEG_clean,298 ,15000 ,  80.3868209760 
 ECODEG_clean,298 ,10 ,  80.1840463559 
 ECODEG_clean,298 ,100 ,  82.1429173204 
 ECODEG_clean,298 ,1000 ,  82.7877080261 
 ECODEG_clean,298 ,10000 ,  83.3837380269 
 ECODEG_clean,298 ,20000 ,  81.3069052601 
 ECODEG_clean,298 ,5000 ,  82.4829091852 
 ECODEG_clean,298 ,8000 ,  82.9453064159 
 ECODEG_clean,298 ,9000 ,  82.8609675784 
