MOF,Temp,Pres,Loading
 FECCIZ_clean,298 ,11000 ,  74.6490033184 
 FECCIZ_clean,298 ,12000 ,  73.3063844165 
 FECCIZ_clean,298 ,15000 ,  72.7419163928 
 FECCIZ_clean,298 ,10 ,  69.9776385983 
 FECCIZ_clean,298 ,100 ,  70.8091740218 
 FECCIZ_clean,298 ,1000 ,  69.3291634583 
 FECCIZ_clean,298 ,10000 ,  72.1110914276 
 FECCIZ_clean,298 ,20000 ,  73.3802643834 
 FECCIZ_clean,298 ,5000 ,  72.7866687488 
 FECCIZ_clean,298 ,8000 ,  71.8580573635 
 FECCIZ_clean,298 ,9000 ,  70.4206290524 
