MOF,Temp,Pres,Loading
 MODMIB_clean,298 ,11000 ,   2.6414573967 
 MODMIB_clean,298 ,12000 ,   2.3739957048 
 MODMIB_clean,298 ,15000 ,   3.1016211303 
 MODMIB_clean,298 ,10 ,   0.0014570093 
 MODMIB_clean,298 ,100 ,   0.0246937957 
 MODMIB_clean,298 ,1000 ,   0.1871503339 
 MODMIB_clean,298 ,10000 ,   2.3443531016 
 MODMIB_clean,298 ,20000 ,   4.9772694092 
 MODMIB_clean,298 ,5000 ,   1.0905714690 
 MODMIB_clean,298 ,8000 ,   1.8218142969 
 MODMIB_clean,298 ,9000 ,   1.7601426097 
