MOF,Temp,Pres,Loading
 HEXNUU_clean,298 ,11000 ,  60.3263985119 
 HEXNUU_clean,298 ,12000 ,  58.5212914031 
 HEXNUU_clean,298 ,15000 ,  59.4153836708 
 HEXNUU_clean,298 ,10 ,  15.1176619907 
 HEXNUU_clean,298 ,100 ,  33.4656117520 
 HEXNUU_clean,298 ,1000 ,  50.4056620923 
 HEXNUU_clean,298 ,10000 ,  58.6562481113 
 HEXNUU_clean,298 ,20000 ,  61.2171323498 
 HEXNUU_clean,298 ,5000 ,  57.0254532910 
 HEXNUU_clean,298 ,8000 ,  57.1203696905 
 HEXNUU_clean,298 ,9000 ,  58.7246883458 
