MOF,Temp,Pres,Loading
 EDADET_clean,298 ,11000 ,   9.5246628923 
 EDADET_clean,298 ,12000 ,   8.7190946280 
 EDADET_clean,298 ,15000 ,  11.9873919217 
 EDADET_clean,298 ,10 ,   0.0064856701 
 EDADET_clean,298 ,100 ,   0.0988223950 
 EDADET_clean,298 ,1000 ,   1.0341521027 
 EDADET_clean,298 ,10000 ,   8.8245468191 
 EDADET_clean,298 ,20000 ,  14.5596567123 
 EDADET_clean,298 ,5000 ,   4.8194774057 
 EDADET_clean,298 ,8000 ,   5.9166125711 
 EDADET_clean,298 ,9000 ,   8.1784779964 
