MOF,Temp,Pres,Loading
 REBRUM_clean,298 ,11000 ,  91.0160394212 
 REBRUM_clean,298 ,12000 ,  93.6606111531 
 REBRUM_clean,298 ,15000 ,  93.2144244017 
 REBRUM_clean,298 ,10 ,   4.6134452681 
 REBRUM_clean,298 ,100 ,  60.3259485260 
 REBRUM_clean,298 ,1000 ,  76.6708701261 
 REBRUM_clean,298 ,10000 ,  92.0436507990 
 REBRUM_clean,298 ,20000 ,  94.6359283696 
 REBRUM_clean,298 ,5000 ,  87.4955650462 
 REBRUM_clean,298 ,8000 ,  89.7980144254 
 REBRUM_clean,298 ,9000 ,  91.0788448072 
