MOF,Temp,Pres,Loading
 FALLOT_clean,298 ,11000 ,   3.5286600859 
 FALLOT_clean,298 ,12000 ,   3.7911459890 
 FALLOT_clean,298 ,15000 ,   4.3262675872 
 FALLOT_clean,298 ,10 ,   0.0022033356 
 FALLOT_clean,298 ,100 ,   0.0276319961 
 FALLOT_clean,298 ,1000 ,   0.3619610891 
 FALLOT_clean,298 ,10000 ,   2.8971696437 
 FALLOT_clean,298 ,20000 ,   6.3011426046 
 FALLOT_clean,298 ,5000 ,   1.7655942519 
 FALLOT_clean,298 ,8000 ,   2.7767085887 
 FALLOT_clean,298 ,9000 ,   3.0512586574 
