MOF,Temp,Pres,Loading
 ALICAA_clean,298 ,11000 ,  34.2643860880 
 ALICAA_clean,298 ,12000 ,  35.7232755673 
 ALICAA_clean,298 ,15000 ,  36.3310806515 
 ALICAA_clean,298 ,10 ,   0.5717504660 
 ALICAA_clean,298 ,100 ,   9.1384993311 
 ALICAA_clean,298 ,1000 ,  26.6943222243 
 ALICAA_clean,298 ,10000 ,  34.9102117560 
 ALICAA_clean,298 ,20000 ,  37.6716904894 
 ALICAA_clean,298 ,5000 ,  31.3397560369 
 ALICAA_clean,298 ,8000 ,  33.0182855798 
 ALICAA_clean,298 ,9000 ,  34.2097203284 
