MOF,Temp,Pres,Loading
 CUNRAG_clean,298 ,11000 ,   0.7546695948 
 CUNRAG_clean,298 ,12000 ,   2.6854984179 
 CUNRAG_clean,298 ,15000 ,   1.0681112548 
 CUNRAG_clean,298 ,10 ,   0.0000000000 
 CUNRAG_clean,298 ,100 ,   0.0043898495 
 CUNRAG_clean,298 ,1000 ,   0.0740827150 
 CUNRAG_clean,298 ,10000 ,   0.6515882392 
 CUNRAG_clean,298 ,20000 ,   1.6969812219 
 CUNRAG_clean,298 ,5000 ,   0.2532013900 
 CUNRAG_clean,298 ,8000 ,   0.7874813163 
 CUNRAG_clean,298 ,9000 ,   1.4084687801 
