MOF,Temp,Pres,Loading
 HIBQUE_clean,298 ,11000 ,  49.2777739851 
 HIBQUE_clean,298 ,12000 ,  49.3352247146 
 HIBQUE_clean,298 ,15000 ,  49.2714062067 
 HIBQUE_clean,298 ,10 ,  28.0121032356 
 HIBQUE_clean,298 ,100 ,  46.4906572085 
 HIBQUE_clean,298 ,1000 ,  49.1989683303 
 HIBQUE_clean,298 ,10000 ,  50.7111573739 
 HIBQUE_clean,298 ,20000 ,  49.9348864936 
 HIBQUE_clean,298 ,5000 ,  49.1889768991 
 HIBQUE_clean,298 ,8000 ,  49.2107539974 
 HIBQUE_clean,298 ,9000 ,  49.2770703631 
