MOF,Temp,Pres,Loading
 VUVZAP_clean,298 ,11000 ,  76.8084092977 
 VUVZAP_clean,298 ,12000 ,  77.9057722258 
 VUVZAP_clean,298 ,15000 ,  77.9060299610 
 VUVZAP_clean,298 ,10 ,  69.0671846878 
 VUVZAP_clean,298 ,100 ,  77.2005350252 
 VUVZAP_clean,298 ,1000 ,  77.5196848662 
 VUVZAP_clean,298 ,10000 ,  77.9056617678 
 VUVZAP_clean,298 ,20000 ,  77.9061404190 
 VUVZAP_clean,298 ,5000 ,  77.9054040326 
 VUVZAP_clean,298 ,8000 ,  77.9054408519 
 VUVZAP_clean,298 ,9000 ,  77.9055513099 
