MOF,Temp,Pres,Loading
 3803,298 ,11000 ,        145.6354 
 3803,298 ,12000 ,        144.1569 
 3803,298 ,15000 ,        146.2691 
 3803,298 ,10 ,   0.0170351551 
 3803,298 ,100 ,   0.1810857892 
 3803,298 ,1000 ,   1.7281273539 
 3803,298 ,10000 ,  50.3298384512 
 3803,298 ,20000 ,        148.4869 
 3803,298 ,5000 ,  15.9554940797 
 3803,298 ,8000 ,  36.8949954056 
 3803,298 ,9000 ,  44.4054012668 
