MOF,Temp,Pres,Loading
 13501,298 ,11000 , 143.0382825055 
 13501,298 ,12000 , 143.4802087462 
 13501,298 ,15000 , 144.4530724029 
 13501,298 ,10 ,   0.0610387013 
 13501,298 ,100 ,   0.5780546314 
 13501,298 ,1000 ,   6.5439617538 
 13501,298 ,10000 , 141.6339822859 
 13501,298 ,20000 , 146.7986377437 
 13501,298 ,5000 ,  64.4043338231 
 13501,298 ,8000 ,  86.1717966159 
 13501,298 ,9000 , 140.8710632710 
