MOF,Temp,Pres,Loading
 7174,298 ,11000 ,   8.6303650049 
 7174,298 ,12000 , 143.4304856786 
 7174,298 ,15000 , 145.4947714186 
 7174,298 ,10 ,   0.0034454211 
 7174,298 ,100 ,   0.0369106681 
 7174,298 ,1000 ,   0.4013915524 
 7174,298 ,10000 ,   7.4280406664 
 7174,298 ,20000 , 146.8314033739 
 7174,298 ,5000 ,   2.4774491476 
 7174,298 ,8000 ,   4.7678246930 
 7174,298 ,9000 ,   5.6862208152 
