MOF,Temp,Pres,Loading
 6267,298 ,11000 ,        147.2529 
 6267,298 ,12000 ,        147.2529 
 6267,298 ,15000 ,        150.4541 
 6267,298 ,10 ,   0.0124031468 
 6267,298 ,100 ,   0.1186104619 
 6267,298 ,1000 ,   1.2914812387 
 6267,298 ,10000 , 143.9913488141 
 6267,298 ,20000 ,        151.9479 
 6267,298 ,5000 ,   7.9397326179 
 6267,298 ,8000 ,  21.4536485034 
 6267,298 ,9000 ,  32.0977111111 
