MOF,Temp,Pres,Loading
 7281,298 ,11000 ,  95.5382678882 
 7281,298 ,12000 , 139.0744593166 
 7281,298 ,15000 , 149.0921619449 
 7281,298 ,10 ,   0.0080681119 
 7281,298 ,100 ,   0.0719026072 
 7281,298 ,1000 ,   0.8391851225 
 7281,298 ,10000 ,  22.7449715387 
 7281,298 ,20000 , 151.5305584788 
 7281,298 ,5000 ,   5.4740870619 
 7281,298 ,8000 ,  12.9511970725 
 7281,298 ,9000 ,  16.6677550557 
