MOF,Temp,Pres,Loading
 12666,298 ,11000 , 139.6588157682 
 12666,298 ,12000 , 139.6471718248 
 12666,298 ,15000 , 141.6316879140 
 12666,298 ,10 ,   0.2388117347 
 12666,298 ,100 ,   2.5540712642 
 12666,298 ,1000 ,  22.3666291146 
 12666,298 ,10000 ,  63.9884870453 
 12666,298 ,20000 , 143.7001235668 
 12666,298 ,5000 ,  41.9276777874 
 12666,298 ,8000 ,  53.6535169367 
 12666,298 ,9000 ,  59.1426104805 
