MOF,Temp,Pres,Loading
 7665,298 ,11000 , 146.9186449074 
 7665,298 ,12000 , 147.6140113157 
 7665,298 ,15000 , 149.1480809937 
 7665,298 ,10 ,   0.0065746792 
 7665,298 ,100 ,   0.0612308508 
 7665,298 ,1000 ,   0.6866001693 
 7665,298 ,10000 ,  11.3520580615 
 7665,298 ,20000 , 150.4914849748 
 7665,298 ,5000 ,   4.1337465379 
 7665,298 ,8000 ,   8.0516133734 
 7665,298 ,9000 ,   9.0291597004 
