MOF,Temp,Pres,Loading
 10267,298 ,11000 , 130.3198422721 
 10267,298 ,12000 , 131.2300766105 
 10267,298 ,15000 , 132.9931196836 
 10267,298 ,10 ,   2.5205777141 
 10267,298 ,100 ,   2.8948625760 
 10267,298 ,1000 ,   4.6948636219 
 10267,298 ,10000 , 129.3241890738 
 10267,298 ,20000 , 134.2067692208 
 10267,298 ,5000 ,  14.5814213414 
 10267,298 ,8000 ,  28.1986418450 
 10267,298 ,9000 ,  35.1756399736 
