MOF,Temp,Pres,Loading
 3427,298 ,11000 ,        120.9573 
 3427,298 ,12000 ,        144.6132 
 3427,298 ,15000 ,        147.5590 
 3427,298 ,10 ,   0.0141325326 
 3427,298 ,100 ,   0.1459143549 
 3427,298 ,1000 ,   1.5394875055 
 3427,298 ,10000 ,         64.0940 
 3427,298 ,20000 ,        149.6122 
 3427,298 ,5000 ,   9.9668742339 
 3427,298 ,8000 ,  30.9810419256 
 3427,298 ,9000 ,         41.3308 
