MOF,Temp,Pres,Loading
 9743,298 ,11000 , 147.9455965666 
 9743,298 ,12000 , 148.4686723418 
 9743,298 ,15000 , 150.3556626916 
 9743,298 ,10 ,   0.0158334686 
 9743,298 ,100 ,   0.1900995624 
 9743,298 ,1000 ,   2.2736371242 
 9743,298 ,10000 , 146.9669249743 
 9743,298 ,20000 , 152.2256606282 
 9743,298 ,5000 ,  24.9819162023 
 9743,298 ,8000 ,  51.8073215236 
 9743,298 ,9000 ,  61.9939712762 
