MOF,Temp,Pres,Loading
 6516,298 ,11000 , 145.9599785313 
 6516,298 ,12000 , 148.1758861576 
 6516,298 ,15000 ,        148.6267 
 6516,298 ,10 ,   0.0060977984 
 6516,298 ,100 ,   0.0669568011 
 6516,298 ,1000 ,   0.7191634377 
 6516,298 ,10000 ,  14.3413377146 
 6516,298 ,20000 ,        150.1041 
 6516,298 ,5000 ,   4.4380867483 
 6516,298 ,8000 ,   8.5945741916 
 6516,298 ,9000 ,  10.8375030883 
