MOF,Temp,Pres,Loading
 10150,298 ,11000 , 126.3728353160 
 10150,298 ,12000 , 126.9937087987 
 10150,298 ,15000 , 128.2558093268 
 10150,298 ,10 ,   0.0965103835 
 10150,298 ,100 ,   0.8778151650 
 10150,298 ,1000 ,   5.9790767256 
 10150,298 ,10000 , 125.4709025620 
 10150,298 ,20000 , 130.6456173390 
 10150,298 ,5000 ,  21.8217402543 
 10150,298 ,8000 ,  35.6984044739 
 10150,298 ,9000 , 125.0038331449 
