MOF,Temp,Pres,Loading
 7410,298 ,11000 , 148.4620027188 
 7410,298 ,12000 , 149.0073474275 
 7410,298 ,15000 , 150.3041450140 
 7410,298 ,10 ,   0.0452784107 
 7410,298 ,100 ,   0.4815401160 
 7410,298 ,1000 ,   4.5466133277 
 7410,298 ,10000 , 147.5635707766 
 7410,298 ,20000 , 152.1676609688 
 7410,298 ,5000 ,  30.7859444696 
 7410,298 ,8000 ,  48.7773631356 
 7410,298 ,9000 ,  91.1345077776 
