MOF,Temp,Pres,Loading
 7222,298 ,11000 ,   7.7189547469 
 7222,298 ,12000 ,   8.9162408437 
 7222,298 ,15000 , 146.4939854312 
 7222,298 ,10 ,   0.0034438664 
 7222,298 ,100 ,   0.0327874951 
 7222,298 ,1000 ,   0.3932612358 
 7222,298 ,10000 ,   6.9343429135 
 7222,298 ,20000 , 148.7609222754 
 7222,298 ,5000 ,   2.3663372069 
 7222,298 ,8000 ,   4.5696804635 
 7222,298 ,9000 ,   5.2582650362 
