MOF,Temp,Pres,Loading
 7367,298 ,11000 , 148.3578955665 
 7367,298 ,12000 , 149.7100726019 
 7367,298 ,15000 , 150.4888447477 
 7367,298 ,10 ,   0.0572203699 
 7367,298 ,100 ,   0.6228357180 
 7367,298 ,1000 ,   6.5158786189 
 7367,298 ,10000 , 148.3373661208 
 7367,298 ,20000 , 153.0143305632 
 7367,298 ,5000 ,  31.6026064374 
 7367,298 ,8000 ,  47.3171327084 
 7367,298 ,9000 ,  50.1790975945 
