MOF,Temp,Pres,Loading
 6334,298 ,11000 , 107.2059854114 
 6334,298 ,12000 , 148.9398216081 
 6334,298 ,15000 , 149.9306808331 
 6334,298 ,10 ,   0.0066693216 
 6334,298 ,100 ,   0.0654659314 
 6334,298 ,1000 ,   0.7432902374 
 6334,298 ,10000 ,  18.3522854544 
 6334,298 ,20000 ,        151.5909 
 6334,298 ,5000 ,   4.6323767326 
 6334,298 ,8000 ,  10.1504006139 
 6334,298 ,9000 ,  13.7691292839 
