MOF,Temp,Pres,Loading
 13228,298 ,11000 , 141.1542629233 
 13228,298 ,12000 , 141.8687092661 
 13228,298 ,15000 , 143.5132516836 
 13228,298 ,10 ,   0.0385001781 
 13228,298 ,100 ,   0.4663882334 
 13228,298 ,1000 ,  18.9972488748 
 13228,298 ,10000 , 140.7453508260 
 13228,298 ,20000 , 145.1293758526 
 13228,298 ,5000 ,  35.4740153624 
 13228,298 ,8000 ,  52.3261585865 
 13228,298 ,9000 ,  61.0662472761 
