MOF,Temp,Pres,Loading
 11342,298 ,11000 , 147.7335605793 
 11342,298 ,12000 , 148.5634830226 
 11342,298 ,15000 , 150.0527665266 
 11342,298 ,10 ,   0.0157126297 
 11342,298 ,100 ,   0.1798290478 
 11342,298 ,1000 ,   2.2160138272 
 11342,298 ,10000 ,  54.4721496433 
 11342,298 ,20000 , 151.4525110590 
 11342,298 ,5000 ,  17.4519341963 
 11342,298 ,8000 ,  39.9062027201 
 11342,298 ,9000 ,  46.6709319806 
