MOF,Temp,Pres,Loading
 4822,298 ,11000 , 142.8731555617 
 4822,298 ,12000 , 143.4579406421 
 4822,298 ,15000 , 145.9499026934 
 4822,298 ,10 ,   0.0059816062 
 4822,298 ,100 ,   0.0739392984 
 4822,298 ,1000 ,   0.7754903158 
 4822,298 ,10000 , 142.7348309192 
 4822,298 ,20000 , 147.6093414756 
 4822,298 ,5000 ,   5.3248341149 
 4822,298 ,8000 , 124.2858544134 
 4822,298 ,9000 , 141.3409920662 
