MOF,Temp,Pres,Loading
 3424,298 ,11000 ,        145.2557 
 3424,298 ,12000 ,        144.8262 
 3424,298 ,15000 ,        147.2955 
 3424,298 ,10 ,   0.0096402995 
 3424,298 ,100 ,   0.1022606656 
 3424,298 ,1000 ,   1.0409830269 
 3424,298 ,10000 ,  25.3100190944 
 3424,298 ,20000 ,        149.8721 
 3424,298 ,5000 ,   5.7003926646 
 3424,298 ,8000 ,  11.5626818385 
 3424,298 ,9000 ,  15.6002381218 
