MOF,Temp,Pres,Loading
 7841,298 ,11000 , 148.1184215763 
 7841,298 ,12000 , 147.9223099257 
 7841,298 ,15000 , 150.1668738369 
 7841,298 ,10 ,   0.0218339388 
 7841,298 ,100 ,   0.2401733266 
 7841,298 ,1000 ,   2.7530015236 
 7841,298 ,10000 , 146.6805320046 
 7841,298 ,20000 , 151.3753101521 
 7841,298 ,5000 ,  18.8770809042 
 7841,298 ,8000 ,  86.6468265392 
 7841,298 ,9000 , 145.9584805862 
