MOF,Temp,Pres,Loading
 2325,298 ,11000 , 149.5887501520 
 2325,298 ,12000 , 149.7934643960 
 2325,298 ,15000 , 151.8159916976 
 2325,298 ,10 ,   0.0132742368 
 2325,298 ,100 ,   0.1415121344 
 2325,298 ,1000 ,   1.5229894670 
 2325,298 ,10000 ,  38.5553796503 
 2325,298 ,20000 , 152.9580145537 
 2325,298 ,5000 ,  10.4564312692 
 2325,298 ,8000 ,  23.1937391761 
 2325,298 ,9000 ,  28.6965481454 
