MOF,Temp,Pres,Loading
 5430,298 ,11000 , 147.6400319877 
 5430,298 ,12000 , 147.9195594525 
 5430,298 ,15000 , 149.4024270152 
 5430,298 ,10 ,   0.0117243547 
 5430,298 ,100 ,   0.1222603518 
 5430,298 ,1000 ,   1.3550637808 
 5430,298 ,10000 , 146.0524767468 
 5430,298 ,20000 , 151.3996140263 
 5430,298 ,5000 ,   8.3739055706 
 5430,298 ,8000 ,  16.7672962982 
 5430,298 ,9000 ,  22.7232130757 
