MOF,Temp,Pres,Loading
 7448,298 ,11000 , 146.1515459216 
 7448,298 ,12000 , 147.7231822836 
 7448,298 ,15000 , 148.5065258821 
 7448,298 ,10 ,   0.0128196132 
 7448,298 ,100 ,   0.1545160457 
 7448,298 ,1000 ,   1.7480194913 
 7448,298 ,10000 , 145.5800804654 
 7448,298 ,20000 , 150.1125795021 
 7448,298 ,5000 ,  20.7902076939 
 7448,298 ,8000 , 143.9725094797 
 7448,298 ,9000 , 145.0621624201 
