MOF,Temp,Pres,Loading
 3803,298 ,11000 ,        143.8401 
 3803,298 ,12000 ,        144.0513 
 3803,298 ,15000 ,        146.9028 
 3803,298 ,10 ,   0.0170351551 
 3803,298 ,100 ,   0.1810857892 
 3803,298 ,1000 ,   1.7281273539 
 3803,298 ,10000 ,         48.7916 
 3803,298 ,20000 ,        149.6486 
 3803,298 ,5000 ,  15.9554940797 
 3803,298 ,8000 ,         31.6828 
 3803,298 ,9000 ,         48.1579 
