MOF,Temp,Pres,Loading
 11482,298 ,11000 , 148.2969297653 
 11482,298 ,12000 , 149.3644848670 
 11482,298 ,15000 , 150.7626196238 
 11482,298 ,10 ,   0.0163935968 
 11482,298 ,100 ,   0.1823235337 
 11482,298 ,1000 ,   1.8156106712 
 11482,298 ,10000 ,  38.7648518502 
 11482,298 ,20000 , 152.7941567368 
 11482,298 ,5000 ,  11.5721232838 
 11482,298 ,8000 ,  24.9558013247 
 11482,298 ,9000 ,  30.3473120301 
